time,temperature_2m,relativehumidity_2m,rain,snowfall,windspeed_10m,shortwave_radiation
2024-03-11T04:00,4.2,79,0.0,0.0,2.73,0.0
2024-03-11T05:00,4.6,77,0.0,0.0,2.4,0.0
2024-03-11T06:00,4.6,79,0.0,0.0,2.06,0.0
2024-03-11T07:00,5.5,80,0.0,0.0,2.06,11.0
2024-03-11T08:00,6.7,73,0.0,0.0,3.21,133.0
2024-03-11T09:00,7.1,60,0.0,0.0,3.67,324.0
2024-03-11T10:00,12.3,37,0.0,0.0,4.83,505.0
2024-03-11T11:00,12.1,33,0.0,0.0,5.7,648.0
2024-03-11T12:00,12.0,33,0.0,0.0,6.04,736.0
2024-03-11T13:00,13.7,26,0.0,0.0,5.82,760.0
2024-03-11T14:00,13.6,27,0.0,0.0,5.18,719.0
2024-03-11T15:00,13.5,29,0.0,0.0,4.31,613.0
2024-03-11T16:00,11.1,36,0.0,0.0,3.45,456.0
2024-03-11T17:00,10.4,38,0.0,0.0,3.47,259.0
2024-03-11T18:00,6.3,54,0.0,0.0,4.11,82.0
2024-03-11T19:00,6.1,58,0.0,0.0,3.71,1.0
2024-03-11T20:00,6.4,58,0.0,0.0,3.26,0.0
2024-03-11T21:00,6.3,62,0.0,0.0,2.56,0.0
2024-03-11T22:00,5.8,65,0.0,0.0,2.32,0.0
2024-03-11T23:00,2.7,78,0.0,0.0,1.91,0.0
2024-03-12T00:00,3.6,71,0.0,0.0,1.87,0.0
2024-03-12T01:00,2.6,72,0.0,0.0,2.01,0.0
2024-03-12T02:00,3.2,68,0.0,0.0,1.33,0.0
2024-03-12T03:00,3.0,64,0.0,0.0,1.49,0.0
2024-03-12T04:00,1.5,63,0.0,0.0,2.27,0.0
2024-03-12T05:00,0.5,61,0.0,0.0,2.62,0.0
2024-03-12T06:00,2.3,81,0.0,0.0,2.28,0.0
2024-03-12T07:00,2.4,78,0.0,0.0,2.61,12.0
2024-03-12T08:00,3.5,71,0.0,0.0,3.0,146.0
2024-03-12T09:00,4.6,60,0.0,0.0,3.0,343.0
2024-03-12T10:00,11.1,35,0.0,0.0,3.38,527.0
2024-03-12T11:00,11.5,28,0.0,0.0,3.98,671.0
2024-03-12T12:00,11.6,27,0.0,0.0,4.12,759.0
2024-03-12T13:00,13.9,20,0.0,0.0,4.34,781.0
2024-03-12T14:00,13.9,20,0.0,0.0,4.61,737.0
2024-03-12T15:00,14.0,20,0.0,0.0,4.3,626.0
2024-03-12T16:00,13.9,20,0.0,0.0,3.98,467.0
2024-03-12T17:00,14.0,19,0.0,0.0,3.42,275.0
2024-03-12T18:00,10.4,30,0.0,0.0,2.55,81.0
2024-03-12T19:00,10.0,32,0.0,0.0,2.62,1.0
2024-03-12T20:00,10.1,31,0.0,0.0,2.94,0.0
2024-03-12T21:00,10.0,31,0.0,0.0,3.72,0.0
2024-03-12T22:00,8.9,33,0.0,0.0,4.04,0.0
2024-03-12T23:00,7.3,38,0.0,0.0,3.89,0.0
2024-03-13T00:00,7.0,40,0.0,0.0,3.75,0.0
2024-03-13T01:00,5.8,44,0.0,0.0,3.54,0.0
2024-03-13T02:00,5.6,45,0.0,0.0,3.47,0.0
2024-03-13T03:00,5.1,47,0.0,0.0,3.05,0.0
2024-03-13T04:00,3.6,53,0.0,0.0,2.83,0.0
2024-03-13T05:00,3.7,53,0.0,0.0,2.9,0.0
2024-03-13T06:00,5.2,51,0.0,0.0,2.62,0.0
2024-03-13T07:00,5.2,51,0.0,0.0,2.91,13.0
2024-03-13T08:00,6.0,44,0.0,0.0,3.33,146.0
2024-03-13T09:00,7.2,43,0.0,0.0,3.05,340.0
2024-03-13T10:00,13.6,30,0.0,0.0,2.95,521.0
2024-03-13T11:00,13.8,31,0.0,0.0,2.5,661.0
2024-03-13T12:00,13.9,31,0.0,0.0,1.92,749.0
2024-03-13T13:00,17.5,25,0.0,0.0,1.6,772.0
2024-03-13T14:00,17.7,24,0.0,0.0,1.4,729.0
2024-03-13T15:00,17.8,23,0.0,0.0,1.3,625.0
2024-03-13T16:00,17.8,23,0.0,0.0,1.33,467.0
2024-03-13T17:00,17.9,22,0.0,0.0,1.13,276.0
2024-03-13T18:00,12.8,36,0.0,0.0,1.5,89.0
2024-03-13T19:00,11.1,44,0.0,0.0,2.55,1.0
2024-03-13T20:00,10.9,48,0.0,0.0,2.73,0.0
2024-03-13T21:00,9.9,49,0.0,0.0,2.6,0.0
2024-03-13T22:00,8.9,56,0.0,0.0,2.63,0.0
2024-03-13T23:00,6.5,64,0.0,0.0,2.75,0.0
2024-03-14T00:00,6.2,63,0.0,0.0,2.8,0.0
2024-03-14T01:00,5.4,66,0.0,0.0,2.48,0.0
2024-03-14T02:00,5.2,67,0.0,0.0,2.34,0.0
2024-03-14T03:00,5.1,69,0.0,0.0,2.31,0.0
2024-03-14T04:00,3.6,74,0.0,0.0,2.31,0.0
2024-03-14T05:00,4.0,72,0.0,0.0,2.31,0.0
2024-03-14T06:00,5.4,63,0.0,0.0,1.9,0.0
2024-03-14T07:00,5.5,64,0.0,0.0,1.3,15.0
2024-03-14T08:00,7.0,60,0.0,0.0,1.39,152.0
2024-03-14T09:00,8.1,56,0.0,0.0,1.91,348.0
2024-03-14T10:00,15.5,37,0.0,0.0,3.11,530.0
2024-03-14T11:00,16.4,35,0.0,0.0,4.18,672.0
2024-03-14T12:00,16.9,33,0.0,0.0,4.96,758.0
2024-03-14T13:00,20.6,21,0.0,0.0,5.32,780.0
2024-03-14T14:00,20.9,20,0.0,0.0,5.48,735.0
2024-03-14T15:00,21.1,19,0.0,0.0,5.41,627.0
2024-03-14T16:00,21.0,18,0.0,0.0,4.99,469.0
2024-03-14T17:00,20.8,17,0.0,0.0,3.69,279.0
2024-03-14T18:00,17.4,25,0.0,0.0,3.22,92.0
2024-03-14T19:00,16.4,26,0.0,0.0,3.71,2.0
2024-03-14T20:00,15.9,27,0.0,0.0,4.2,0.0
2024-03-14T21:00,15.4,28,0.0,0.0,4.56,0.0
2024-03-14T22:00,14.7,31,0.0,0.0,4.74,0.0
2024-03-14T23:00,12.7,38,0.0,0.0,4.97,0.0
2024-03-15T00:00,12.3,39,0.0,0.0,5.1,0.0
2024-03-15T01:00,11.6,46,0.0,0.0,5.32,0.0
2024-03-15T02:00,11.5,45,0.0,0.0,5.24,0.0
2024-03-15T03:00,11.5,47,0.0,0.0,5.12,0.0
2024-03-15T04:00,10.2,57,0.0,0.0,4.88,0.0
2024-03-15T05:00,10.2,61,0.0,0.0,4.5,0.0
2024-03-15T06:00,10.6,64,0.0,0.0,3.89,0.0
2024-03-15T07:00,10.7,66,0.0,0.0,4.04,17.0
2024-03-15T08:00,11.3,67,0.0,0.0,4.19,155.0
2024-03-15T09:00,11.6,68,0.0,0.0,4.58,348.0
2024-03-15T10:00,17.3,49,0.0,0.0,4.78,527.0
2024-03-15T11:00,17.6,48,0.0,0.0,4.46,666.0
2024-03-15T12:00,18.1,47,0.0,0.0,4.42,749.0
2024-03-15T13:00,20.9,37,0.0,0.0,4.39,769.0
2024-03-15T14:00,21.2,35,0.0,0.0,4.15,724.0
2024-03-15T15:00,21.5,32,0.0,0.0,4.2,622.0
2024-03-15T16:00,20.1,29,0.0,0.0,4.22,465.0
2024-03-15T17:00,19.0,31,0.0,0.0,3.86,277.0
2024-03-15T18:00,14.0,42,0.0,0.0,4.31,92.0
2024-03-15T19:00,12.5,50,0.0,0.0,4.7,2.0
2024-03-15T20:00,11.8,60,0.0,0.0,4.58,0.0
2024-03-15T21:00,11.1,63,0.0,0.0,4.25,0.0
2024-03-15T22:00,10.2,65,0.0,0.0,3.81,0.0
2024-03-15T23:00,8.7,72,0.0,0.0,3.22,0.0
2024-03-16T00:00,8.7,71,0.0,0.0,2.33,0.0
2024-03-16T01:00,7.8,70,0.0,0.0,2.53,0.0
2024-03-16T02:00,8.9,60,0.0,0.0,2.52,0.0
2024-03-16T03:00,9.9,52,0.0,0.0,2.24,0.0
2024-03-16T04:00,10.7,51,0.0,0.0,2.94,0.0
2024-03-16T05:00,11.0,50,0.0,0.0,3.27,0.0
2024-03-16T06:00,12.1,50,0.0,0.0,2.97,0.0
2024-03-16T07:00,11.6,53,0.0,0.0,2.86,13.0
2024-03-16T08:00,12.3,51,0.0,0.0,2.9,118.0
2024-03-16T09:00,12.7,51,0.0,0.0,3.22,289.0
2024-03-16T10:00,16.3,43,0.0,0.0,3.18,374.0
2024-03-16T11:00,16.2,45,0.0,0.0,3.52,527.0
2024-03-16T12:00,16.0,45,0.0,0.0,3.5,691.0
2024-03-16T13:00,16.9,41,0.0,0.0,3.31,213.0
2024-03-16T14:00,17.7,39,0.0,0.0,4.43,424.0
2024-03-16T15:00,19.2,30,0.0,0.0,5.05,615.0
2024-03-16T16:00,19.4,23,0.0,0.0,5.39,472.0
2024-03-16T17:00,19.4,24,0.0,0.0,4.52,281.0
2024-03-16T18:00,16.4,23,0.0,0.0,4.72,92.0
2024-03-16T19:00,16.4,17,0.0,0.0,6.74,2.0
2024-03-16T20:00,16.5,12,0.0,0.0,7.63,0.0
2024-03-16T21:00,16.3,12,0.0,0.0,6.85,0.0
2024-03-16T22:00,15.1,13,0.0,0.0,7.08,0.0
2024-03-16T23:00,12.5,16,0.0,0.0,7.76,0.0
2024-03-17T00:00,11.9,18,0.0,0.0,7.24,0.0
2024-03-17T01:00,10.2,18,0.0,0.0,6.12,0.0
2024-03-17T02:00,10.0,20,0.0,0.0,5.66,0.0
2024-03-17T03:00,10.1,20,0.0,0.0,5.38,0.0
2024-03-17T04:00,7.7,23,0.0,0.0,5.22,0.0
2024-03-17T05:00,7.6,23,0.0,0.0,4.6,0.0
2024-03-17T06:00,7.3,25,0.0,0.0,3.41,0.0
2024-03-17T07:00,7.2,25,0.0,0.0,3.73,20.0
2024-03-17T08:00,7.6,24,0.0,0.0,3.9,165.0
2024-03-17T09:00,7.7,23,0.0,0.0,4.31,360.0
2024-03-17T10:00,10.5,16,0.0,0.0,3.61,535.0
2024-03-17T11:00,10.2,16,0.0,0.0,2.73,691.0
2024-03-17T12:00,10.0,18,0.0,0.0,2.4,783.0
2024-03-17T13:00,11.1,18,0.0,0.0,3.06,802.0
2024-03-17T14:00,10.3,21,0.0,0.0,4.39,757.0
2024-03-17T15:00,9.7,23,0.0,0.0,5.63,636.0
2024-03-17T16:00,8.2,27,0.0,0.0,6.14,482.0
2024-03-17T17:00,8.0,28,0.0,0.0,6.15,266.0
2024-03-17T18:00,5.4,41,0.0,0.0,5.64,81.0
2024-03-17T19:00,5.8,44,0.0,0.0,4.88,2.0
2024-03-17T20:00,6.6,44,0.0,0.0,5.06,0.0
2024-03-17T21:00,7.4,43,0.0,0.0,5.0,0.0
2024-03-17T22:00,7.8,42,0.0,0.0,4.88,0.0
2024-03-17T23:00,5.7,44,0.0,0.0,4.5,0.0
2024-03-18T00:00,6.0,41,0.0,0.0,4.0,0.0
2024-03-18T01:00,5.3,45,0.0,0.0,3.71,0.0
2024-03-18T02:00,5.1,44,0.0,0.0,3.1,0.0
2024-03-18T03:00,4.4,46,0.0,0.0,2.5,0.0
2024-03-18T04:00,3.3,52,0.0,0.0,2.1,0.0
2024-03-18T05:00,3.0,53,0.0,0.0,2.01,0.0
2024-03-18T06:00,4.5,57,0.0,0.0,2.22,0.0
2024-03-18T07:00,4.8,53,0.0,0.0,2.62,21.0
2024-03-18T08:00,5.4,46,0.0,0.0,2.7,149.0
2024-03-18T09:00,6.1,42,0.0,0.0,2.57,333.0
2024-03-18T10:00,12.0,26,0.0,0.0,1.98,502.0
2024-03-18T11:00,12.1,28,0.0,0.0,1.51,666.0
2024-03-18T12:00,11.9,28,0.0,0.0,1.42,767.0
2024-03-18T13:00,14.9,23,0.0,0.0,1.3,794.0
2024-03-18T14:00,15.1,23,0.0,0.0,1.04,750.0
2024-03-18T15:00,15.3,23,0.0,0.0,1.3,620.0
2024-03-18T16:00,15.2,25,0.0,0.0,2.0,485.0
2024-03-18T17:00,15.8,23,0.0,0.0,1.61,291.0
2024-03-18T18:00,11.7,40,0.0,0.0,2.61,101.0
2024-03-18T19:00,11.5,42,0.0,0.0,2.61,3.0
2024-03-18T20:00,10.6,46,0.0,0.0,2.92,0.0
2024-03-18T21:00,10.5,48,0.0,0.0,3.13,0.0
2024-03-18T22:00,11.8,37,0.0,0.0,9.2,0.0
2024-03-18T23:00,11.0,25,0.0,0.0,9.6,0.0
2024-03-19T00:00,10.5,23,0.0,0.0,8.46,0.0
2024-03-19T01:00,9.5,22,0.0,0.0,7.29,0.0
2024-03-19T02:00,9.3,19,0.0,0.0,6.49,0.0
2024-03-19T03:00,9.1,18,0.0,0.0,6.14,0.0
2024-03-19T04:00,6.4,22,0.0,0.0,5.61,0.0
2024-03-19T05:00,5.8,25,0.0,0.0,4.69,0.0
2024-03-19T06:00,8.0,18,0.0,0.0,3.4,0.0
2024-03-19T07:00,7.1,19,0.0,0.0,2.97,25.0
2024-03-19T08:00,7.7,19,0.0,0.0,2.68,182.0
2024-03-19T09:00,7.9,20,0.0,0.0,2.73,384.0
2024-03-19T10:00,12.1,13,0.0,0.0,3.81,568.0
2024-03-19T11:00,12.4,13,0.0,0.0,5.41,709.0
2024-03-19T12:00,13.0,14,0.0,0.0,6.69,792.0
2024-03-19T13:00,15.6,12,0.0,0.0,8.81,813.0
2024-03-19T14:00,15.5,13,0.0,0.0,9.63,644.0
2024-03-19T15:00,15.7,12,0.0,0.0,9.6,485.0
2024-03-19T16:00,15.5,11,0.0,0.0,8.77,347.0
2024-03-19T17:00,15.3,10,0.0,0.0,7.65,239.0
2024-03-19T18:00,12.2,14,0.0,0.0,6.96,104.0
2024-03-19T19:00,12.1,15,0.0,0.0,7.02,3.0
2024-03-19T20:00,11.6,16,0.0,0.0,6.63,0.0
2024-03-19T21:00,11.3,17,0.0,0.0,5.58,0.0
2024-03-19T22:00,10.2,17,0.0,0.0,4.78,0.0
2024-03-19T23:00,7.7,21,0.0,0.0,3.64,0.0
2024-03-20T00:00,7.2,21,0.0,0.0,2.73,0.0
2024-03-20T01:00,6.2,23,0.0,0.0,2.38,0.0
2024-03-20T02:00,6.2,23,0.0,0.0,2.56,0.0
2024-03-20T03:00,5.4,26,0.0,0.0,2.71,0.0
2024-03-20T04:00,1.8,40,0.0,0.0,1.97,0.0
2024-03-20T05:00,1.4,45,0.0,0.0,1.75,0.0
2024-03-20T06:00,4.9,31,0.0,0.0,1.62,0.0
2024-03-20T07:00,5.3,35,0.0,0.0,0.4,28.0
2024-03-20T08:00,6.7,27,0.0,0.0,0.3,189.0
2024-03-20T09:00,7.3,20,0.0,0.0,0.76,392.0
2024-03-20T10:00,11.1,12,0.0,0.0,2.0,577.0
2024-03-20T11:00,11.0,14,0.0,0.0,2.93,718.0
2024-03-20T12:00,11.0,15,0.0,0.0,3.59,800.0
2024-03-20T13:00,13.5,14,0.0,0.0,4.21,818.0
2024-03-20T14:00,13.5,15,0.0,0.0,4.4,769.0
2024-03-20T15:00,13.6,15,0.0,0.0,4.61,658.0
2024-03-20T16:00,14.1,17,0.0,0.0,4.61,496.0
2024-03-20T17:00,14.2,16,0.0,0.0,3.91,301.0
2024-03-20T18:00,10.7,25,0.0,0.0,2.37,107.0
2024-03-20T19:00,10.0,29,0.0,0.0,2.67,4.0
2024-03-20T20:00,9.9,30,0.0,0.0,2.53,0.0
2024-03-20T21:00,9.7,30,0.0,0.0,2.96,0.0
2024-03-20T22:00,8.6,33,0.0,0.0,3.1,0.0
2024-03-20T23:00,7.1,38,0.0,0.0,3.07,0.0
2024-03-21T00:00,7.1,36,0.0,0.0,2.77,0.0
2024-03-21T01:00,6.0,40,0.0,0.0,2.7,0.0
2024-03-21T02:00,6.2,38,0.0,0.0,2.83,0.0
2024-03-21T03:00,6.5,37,0.0,0.0,3.26,0.0
2024-03-21T04:00,5.7,41,0.0,0.0,3.45,0.0
2024-03-21T05:00,5.8,42,0.0,0.0,3.32,0.0
2024-03-21T06:00,7.5,40,0.0,0.0,3.49,0.0
2024-03-21T07:00,8.1,39,0.0,0.0,3.96,28.0
2024-03-21T08:00,8.3,39,0.0,0.0,4.09,181.0
2024-03-21T09:00,8.8,40,0.0,0.0,4.31,375.0
2024-03-21T10:00,14.5,29,0.0,0.0,4.65,545.0
2024-03-21T11:00,14.4,31,0.0,0.0,5.33,649.0
2024-03-21T12:00,14.2,32,0.0,0.0,5.34,708.0
2024-03-21T13:00,15.6,33,0.0,0.0,4.81,583.0
2024-03-21T14:00,15.9,33,0.0,0.0,4.25,556.0
2024-03-21T15:00,15.1,35,0.0,0.0,4.9,382.0
2024-03-21T16:00,12.0,45,0.0,0.0,5.67,233.0
2024-03-21T17:00,10.8,50,0.1,0.0,5.36,99.0
2024-03-21T18:00,9.1,60,0.0,0.0,5.57,46.0
2024-03-21T19:00,9.7,59,0.0,0.0,5.42,3.0
2024-03-21T20:00,9.9,58,0.0,0.0,5.53,0.0
2024-03-21T21:00,10.3,58,0.0,0.0,4.2,0.0
2024-03-21T22:00,9.4,63,0.0,0.0,2.61,0.0
2024-03-21T23:00,7.9,66,0.1,0.0,3.67,0.0
2024-03-22T00:00,7.6,70,0.4,0.0,4.54,0.0
2024-03-22T01:00,7.1,77,0.7,0.0,4.77,0.0
2024-03-22T02:00,6.8,78,0.3,0.0,4.05,0.0
2024-03-22T03:00,6.8,79,0.1,0.0,2.98,0.0
2024-03-22T04:00,5.7,85,0.0,0.0,3.74,0.0
2024-03-22T05:00,5.6,86,0.0,0.0,3.67,0.0
2024-03-22T06:00,6.3,84,0.0,0.0,3.42,0.0
2024-03-22T07:00,6.7,82,0.0,0.0,3.3,29.0
2024-03-22T08:00,6.7,79,0.0,0.0,2.79,170.0
2024-03-22T09:00,7.2,77,0.0,0.0,2.47,379.0
2024-03-22T10:00,13.7,50,0.0,0.0,2.62,563.0
2024-03-22T11:00,14.7,44,0.0,0.0,3.33,705.0
2024-03-22T12:00,15.9,37,0.0,0.0,4.29,789.0
2024-03-22T13:00,20.7,20,0.0,0.0,5.33,809.0
2024-03-22T14:00,20.9,19,0.0,0.0,5.81,763.0
2024-03-22T15:00,21.2,19,0.0,0.0,5.87,657.0
2024-03-22T16:00,21.5,18,0.0,0.0,5.09,494.0
2024-03-22T17:00,21.8,16,0.0,0.0,3.04,300.0
2024-03-22T18:00,16.2,30,0.0,0.0,2.72,109.0
2024-03-22T19:00,15.8,31,0.0,0.0,2.88,5.0
2024-03-22T20:00,15.1,33,0.0,0.0,2.69,0.0
2024-03-22T21:00,14.9,34,0.0,0.0,2.66,0.0
2024-03-22T22:00,13.8,36,0.0,0.0,2.44,0.0
2024-03-22T23:00,11.0,44,0.0,0.0,2.41,0.0
2024-03-23T00:00,10.4,47,0.0,0.0,2.11,0.0
2024-03-23T01:00,8.5,53,0.0,0.0,1.75,0.0
2024-03-23T02:00,9.0,52,0.0,0.0,1.96,0.0
2024-03-23T03:00,8.4,59,0.0,0.0,2.56,0.0
2024-03-23T04:00,6.8,74,0.0,0.0,1.43,0.0
2024-03-23T05:00,6.9,69,0.0,0.0,2.12,0.0
2024-03-23T06:00,8.8,63,0.0,0.0,3.05,0.0
2024-03-23T07:00,10.1,62,0.0,0.0,3.13,32.0
2024-03-23T08:00,10.0,60,0.0,0.0,3.74,182.0
2024-03-23T09:00,9.8,61,0.0,0.0,3.86,378.0
2024-03-23T10:00,15.6,44,0.0,0.0,3.89,552.0
2024-03-23T11:00,15.9,40,0.0,0.0,3.98,680.0
2024-03-23T12:00,16.2,37,0.0,0.0,3.86,774.0
2024-03-23T13:00,18.7,30,0.0,0.0,4.27,788.0
2024-03-23T14:00,18.3,30,0.0,0.0,4.62,744.0
2024-03-23T15:00,17.6,32,0.0,0.0,5.0,642.0
2024-03-23T16:00,14.7,40,0.0,0.0,5.09,451.0
2024-03-23T17:00,13.8,41,0.0,0.0,4.84,206.0
2024-03-23T18:00,9.7,58,0.0,0.0,4.08,50.0
2024-03-23T19:00,10.0,60,0.0,0.0,4.18,2.0
2024-03-23T20:00,10.5,62,0.0,0.0,4.18,0.0
2024-03-23T21:00,10.5,64,0.0,0.0,4.24,0.0
2024-03-23T22:00,10.1,67,0.0,0.0,4.65,0.0
2024-03-23T23:00,8.7,72,0.0,0.0,4.88,0.0
2024-03-24T00:00,9.4,71,0.0,0.0,4.27,0.0
2024-03-24T01:00,9.1,73,0.0,0.0,3.54,0.0
2024-03-24T02:00,9.4,72,0.0,0.0,2.67,0.0
2024-03-24T03:00,9.2,72,0.0,0.0,2.55,0.0
2024-03-24T04:00,8.9,73,0.0,0.0,3.75,0.0
2024-03-24T05:00,8.7,74,0.0,0.0,4.92,0.0
2024-03-24T06:00,8.8,70,0.0,0.0,5.33,0.0
2024-03-24T07:00,9.0,68,0.0,0.0,6.68,23.0
2024-03-24T08:00,8.7,65,0.0,0.0,8.34,152.0
2024-03-24T09:00,8.8,52,0.0,0.0,9.22,366.0
2024-03-24T10:00,10.3,36,0.0,0.0,8.51,393.0
2024-03-24T11:00,9.1,33,0.0,0.0,7.91,188.0
2024-03-24T12:00,9.9,31,0.0,0.0,7.41,320.0
2024-03-24T13:00,9.9,31,0.0,0.0,6.61,363.0
2024-03-24T14:00,10.6,29,0.0,0.0,5.82,375.0
2024-03-24T15:00,10.9,29,0.0,0.0,5.0,134.0
2024-03-24T16:00,9.8,35,0.0,0.0,4.43,118.0
2024-03-24T17:00,10.4,33,0.0,0.0,3.69,81.0
2024-03-24T18:00,9.2,38,0.0,0.0,2.69,28.0
2024-03-24T19:00,9.7,37,0.0,0.0,2.7,2.0
2024-03-24T20:00,9.9,36,0.1,0.0,2.86,0.0
2024-03-24T21:00,9.5,51,0.3,0.0,2.26,0.0
2024-03-24T22:00,8.1,71,0.5,0.0,1.55,0.0
2024-03-24T23:00,7.0,78,0.5,0.0,1.73,0.0
2024-03-25T00:00,7.0,82,0.2,0.0,2.06,0.0
2024-03-25T01:00,7.1,84,0.2,0.0,2.06,0.0
2024-03-25T02:00,6.6,86,0.2,0.0,2.12,0.0
2024-03-25T03:00,6.2,89,0.4,0.0,1.8,0.0
2024-03-25T04:00,6.0,91,0.2,0.0,1.71,0.0
2024-03-25T05:00,5.7,90,0.1,0.0,2.0,0.0
2024-03-25T06:00,7.5,90,0.1,0.0,1.58,0.0
2024-03-25T07:00,7.4,89,0.1,0.0,1.21,13.0
2024-03-25T08:00,7.2,87,0.1,0.0,0.73,97.0
2024-03-25T09:00,6.9,88,0.1,0.0,0.3,235.0
2024-03-25T10:00,9.2,77,0.0,0.0,0.2,430.0
2024-03-25T11:00,9.9,74,0.0,0.0,0.51,569.0
2024-03-25T12:00,10.2,70,0.0,0.0,0.95,593.0
2024-03-25T13:00,12.0,59,0.0,0.0,1.4,479.0
2024-03-25T14:00,10.6,65,0.0,0.0,0.81,212.0
2024-03-25T15:00,9.8,73,0.0,0.0,2.14,200.0
2024-03-25T16:00,9.3,75,0.0,0.0,3.34,171.0
2024-03-25T17:00,9.1,77,0.0,0.0,3.8,157.0
2024-03-25T18:00,6.6,85,0.0,0.0,4.07,65.0
2024-03-25T19:00,6.9,88,0.0,0.0,4.14,5.0
2024-03-25T20:00,6.7,90,0.0,0.0,3.88,0.0
2024-03-25T21:00,7.1,88,0.0,0.0,3.31,0.0
2024-03-25T22:00,6.9,88,0.0,0.0,2.91,0.0
2024-03-25T23:00,6.1,93,0.0,0.0,2.28,0.0
2024-03-26T00:00,6.2,92,0.0,0.0,2.16,0.0
2024-03-26T01:00,5.6,93,0.0,0.0,2.24,0.0
2024-03-26T02:00,5.7,92,0.0,0.0,2.24,0.0
2024-03-26T03:00,6.1,92,0.0,0.0,2.46,0.0
2024-03-26T04:00,6.4,93,0.0,0.0,2.56,0.0
2024-03-26T05:00,6.3,92,0.0,0.0,2.09,0.0
2024-03-26T06:00,7.4,91,0.0,0.0,2.1,0.0
2024-03-26T07:00,7.9,91,0.0,0.0,2.45,38.0
2024-03-26T08:00,7.7,87,0.0,0.0,2.24,189.0
2024-03-26T09:00,7.6,81,0.0,0.0,2.15,376.0
2024-03-26T10:00,12.5,66,0.0,0.0,3.01,556.0
2024-03-26T11:00,12.6,62,0.0,0.0,4.32,690.0
2024-03-26T12:00,12.6,59,0.0,0.0,5.14,769.0
2024-03-26T13:00,15.5,53,0.0,0.0,4.7,787.0
2024-03-26T14:00,15.6,53,0.0,0.0,4.96,733.0
2024-03-26T15:00,15.9,53,0.0,0.0,5.08,582.0
2024-03-26T16:00,15.6,54,0.0,0.0,5.03,439.0
2024-03-26T17:00,15.1,56,0.0,0.0,4.66,275.0
2024-03-26T18:00,11.5,68,0.0,0.0,4.04,108.0
2024-03-26T19:00,12.1,66,0.0,0.0,3.54,6.0
2024-03-26T20:00,12.3,66,0.0,0.0,3.06,0.0
2024-03-26T21:00,12.6,66,0.0,0.0,2.84,0.0
2024-03-26T22:00,13.0,66,0.0,0.0,3.04,0.0
2024-03-26T23:00,12.5,69,0.0,0.0,3.45,0.0
2024-03-27T00:00,12.7,67,0.0,0.0,3.83,0.0
2024-03-27T01:00,12.5,70,0.0,0.0,4.12,0.0
2024-03-27T02:00,12.5,70,0.0,0.0,4.5,0.0
2024-03-27T03:00,12.4,69,0.0,0.0,4.7,0.0
2024-03-27T04:00,11.9,72,0.0,0.0,4.34,0.0
2024-03-27T05:00,12.4,71,0.0,0.0,3.98,0.0
2024-03-27T06:00,12.4,74,0.0,0.0,3.81,0.0
2024-03-27T07:00,12.7,72,0.0,0.0,4.49,35.0
2024-03-27T08:00,13.1,69,0.0,0.0,4.59,171.0
2024-03-27T09:00,13.3,67,0.0,0.0,5.37,353.0
2024-03-27T10:00,16.6,57,0.0,0.0,6.54,525.0
2024-03-27T11:00,17.1,55,0.0,0.0,7.03,658.0
2024-03-27T12:00,17.3,53,0.0,0.0,7.11,699.0
2024-03-27T13:00,19.2,47,0.0,0.0,6.94,698.0
2024-03-27T14:00,19.1,46,0.0,0.0,6.35,656.0
2024-03-27T15:00,18.9,45,0.0,0.0,6.13,312.0
2024-03-27T16:00,18.0,52,0.0,0.0,5.94,357.0
2024-03-27T17:00,17.9,51,0.1,0.0,3.72,149.0
2024-03-27T18:00,14.7,72,0.3,0.0,2.77,46.0
2024-03-27T19:00,14.5,76,0.1,0.0,4.2,2.0
2024-03-27T20:00,14.6,76,0.0,0.0,4.62,0.0
2024-03-27T21:00,14.4,77,0.0,0.0,5.15,0.0
2024-03-27T22:00,14.6,77,0.0,0.0,4.94,0.0
2024-03-27T23:00,13.8,79,0.0,0.0,4.14,0.0
2024-03-28T00:00,13.7,80,0.0,0.0,3.73,0.0
2024-03-28T01:00,13.4,87,0.5,0.0,3.26,0.0
2024-03-28T02:00,13.7,81,0.0,0.0,2.06,0.0
2024-03-28T03:00,13.3,47,0.0,0.0,3.11,0.0
2024-03-28T04:00,12.0,26,0.0,0.0,5.28,0.0
2024-03-28T05:00,12.5,22,0.0,0.0,6.48,0.0
2024-03-28T06:00,11.7,17,0.0,0.0,6.78,0.0
2024-03-28T07:00,11.6,15,0.0,0.0,5.95,49.0
2024-03-28T08:00,11.1,16,0.0,0.0,5.95,225.0
2024-03-28T09:00,10.7,20,0.0,0.0,7.78,430.0
2024-03-28T10:00,13.6,13,0.0,0.0,7.93,614.0
2024-03-28T11:00,13.8,15,0.0,0.0,6.94,756.0
2024-03-28T12:00,14.0,16,0.0,0.0,5.76,840.0
2024-03-28T13:00,16.0,12,0.0,0.0,5.28,851.0
2024-03-28T14:00,16.2,13,0.0,0.0,4.81,798.0
2024-03-28T15:00,16.4,14,0.0,0.0,4.44,680.0
2024-03-28T16:00,16.1,16,0.0,0.0,3.8,486.0
2024-03-28T17:00,16.3,15,0.0,0.0,1.58,282.0
