latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
36.0,114.25,83.0,28800,Asia/Shanghai,GMT+8

time,temperature_2m (°C),precipitation (mm),rain (mm),snowfall (cm),windspeed_10m (m/s),winddirection_10m (°),windgusts_10m (m/s),shortwave_radiation (W/m²)
2025-05-05T10:00,23.5,0.00,0.00,0.00,2.27,188,5.60,701.0
2025-05-05T11:00,23.8,0.00,0.00,0.00,3.09,189,7.40,839.0
2025-05-05T12:00,24.0,0.00,0.00,0.00,4.40,183,10.00,920.0
2025-05-05T13:00,26.8,0.00,0.00,0.00,5.67,185,12.50,937.0
2025-05-05T14:00,27.4,0.00,0.00,0.00,6.04,196,12.90,891.0
2025-05-05T15:00,28.0,0.00,0.00,0.00,5.52,212,11.70,702.0
2025-05-05T16:00,28.1,0.00,0.00,0.00,4.66,239,10.30,474.0
2025-05-05T17:00,28.7,0.00,0.00,0.00,3.80,268,7.20,328.0
2025-05-05T18:00,24.9,0.00,0.00,0.00,1.43,295,3.60,187.0
2025-05-05T19:00,25.0,0.00,0.00,0.00,4.54,343,9.50,58.0
2025-05-05T20:00,25.0,0.00,0.00,0.00,6.50,359,12.60,1.0
2025-05-05T21:00,23.4,0.00,0.00,0.00,4.40,17,7.30,0.0
2025-05-05T22:00,20.7,0.00,0.00,0.00,2.82,23,4.50,0.0
2025-05-05T23:00,18.1,0.00,0.00,0.00,2.16,353,4.50,0.0
2025-05-06T00:00,20.5,0.00,0.00,0.00,2.58,328,9.10,0.0
2025-05-06T01:00,20.6,0.00,0.00,0.00,4.08,320,10.70,0.0
2025-05-06T02:00,20.3,0.00,0.00,0.00,4.78,319,10.20,0.0
2025-05-06T03:00,20.1,0.00,0.00,0.00,4.78,319,9.40,0.0
2025-05-06T04:00,18.0,0.00,0.00,0.00,4.30,321,8.40,0.0
2025-05-06T05:00,17.6,0.00,0.00,0.00,3.43,326,6.80,0.0
2025-05-06T06:00,19.2,0.00,0.00,0.00,2.09,318,5.20,11.0
2025-05-06T07:00,19.6,0.00,0.00,0.00,1.59,316,4.70,125.0
2025-05-06T08:00,19.7,0.00,0.00,0.00,1.76,15,6.50,316.0
2025-05-06T09:00,19.3,0.00,0.00,0.00,2.61,32,8.00,518.0
2025-05-06T10:00,22.5,0.00,0.00,0.00,2.22,31,7.80,698.0
2025-05-06T11:00,22.5,0.00,0.00,0.00,1.77,43,7.70,837.0
2025-05-06T12:00,22.5,0.00,0.00,0.00,1.52,67,7.60,892.0
2025-05-06T13:00,24.5,0.00,0.00,0.00,1.78,80,7.20,935.0
2025-05-06T14:00,24.4,0.00,0.00,0.00,2.32,97,6.80,870.0
2025-05-06T15:00,24.4,0.00,0.00,0.00,3.04,117,7.70,777.0
2025-05-06T16:00,24.6,0.00,0.00,0.00,4.00,136,8.60,612.0
2025-05-06T17:00,24.5,0.00,0.00,0.00,4.97,144,9.70,434.0
2025-05-06T18:00,21.1,0.00,0.00,0.00,4.75,150,8.80,234.0
2025-05-06T19:00,21.5,0.00,0.00,0.00,3.42,128,6.80,67.0
2025-05-06T20:00,20.8,0.00,0.00,0.00,2.71,115,5.30,1.0
2025-05-06T21:00,20.4,0.00,0.00,0.00,2.27,123,3.90,0.0
2025-05-06T22:00,19.8,0.00,0.00,0.00,2.12,135,3.20,0.0
2025-05-06T23:00,16.6,0.00,0.00,0.00,2.18,148,3.20,0.0
2025-05-07T00:00,16.5,0.00,0.00,0.00,1.66,151,3.00,0.0
2025-05-07T01:00,15.8,0.00,0.00,0.00,1.54,144,3.00,0.0
2025-05-07T02:00,15.7,0.00,0.00,0.00,0.97,145,3.00,0.0
2025-05-07T03:00,15.7,0.00,0.00,0.00,1.06,139,2.10,0.0
2025-05-07T04:00,14.6,0.00,0.00,0.00,1.03,157,2.10,0.0
2025-05-07T05:00,14.3,0.00,0.00,0.00,1.38,161,2.50,0.0
2025-05-07T06:00,17.1,0.00,0.00,0.00,0.83,147,2.70,10.0
2025-05-07T07:00,17.4,0.00,0.00,0.00,1.32,155,4.00,110.0
2025-05-07T08:00,17.9,0.00,0.00,0.00,1.55,147,5.50,251.0
2025-05-07T09:00,18.2,0.00,0.00,0.00,1.59,139,5.70,385.0
2025-05-07T10:00,22.1,0.10,0.10,0.00,1.84,137,6.90,416.0
2025-05-07T11:00,21.2,0.20,0.20,0.00,2.02,150,9.80,349.0
2025-05-07T12:00,21.2,0.10,0.10,0.00,2.15,152,7.50,439.0
2025-05-07T13:00,23.6,0.00,0.00,0.00,1.73,123,6.70,629.0
2025-05-07T14:00,24.3,0.00,0.00,0.00,2.51,137,7.60,667.0
2025-05-07T15:00,24.8,0.00,0.00,0.00,2.59,140,6.20,563.0
2025-05-07T16:00,26.0,0.00,0.00,0.00,2.52,129,5.90,566.0
2025-05-07T17:00,26.6,0.00,0.00,0.00,2.66,116,5.60,361.0
2025-05-07T18:00,23.4,0.00,0.00,0.00,1.20,88,4.00,191.0
2025-05-07T19:00,22.4,0.00,0.00,0.00,1.49,50,3.60,60.0
2025-05-07T20:00,22.2,0.00,0.00,0.00,1.68,37,3.80,1.0
2025-05-07T21:00,21.6,0.00,0.00,0.00,1.30,16,3.10,0.0
2025-05-07T22:00,20.4,0.00,0.00,0.00,0.98,336,2.20,0.0
2025-05-07T23:00,19.2,0.00,0.00,0.00,0.88,317,1.70,0.0
2025-05-08T00:00,18.9,0.00,0.00,0.00,0.96,321,1.60,0.0
2025-05-08T01:00,18.2,0.00,0.00,0.00,1.00,342,2.10,0.0
2025-05-08T02:00,18.1,0.00,0.00,0.00,1.06,352,1.90,0.0
2025-05-08T03:00,18.3,0.00,0.00,0.00,1.02,349,3.20,0.0
2025-05-08T04:00,17.5,0.00,0.00,0.00,1.00,360,3.30,0.0
2025-05-08T05:00,17.6,0.00,0.00,0.00,1.33,347,4.90,0.0
2025-05-08T06:00,18.8,0.00,0.00,0.00,1.76,345,4.50,6.0
2025-05-08T07:00,19.0,0.00,0.00,0.00,2.12,8,4.20,54.0
2025-05-08T08:00,19.6,0.00,0.00,0.00,2.02,44,4.60,161.0
2025-05-08T09:00,20.0,0.00,0.00,0.00,1.78,79,4.60,322.0
2025-05-08T10:00,22.5,0.00,0.00,0.00,1.33,70,5.00,503.0
2025-05-08T11:00,23.0,0.00,0.00,0.00,1.74,51,5.50,588.0
2025-05-08T12:00,23.2,0.00,0.00,0.00,2.44,46,5.70,513.0
2025-05-08T13:00,23.9,0.00,0.00,0.00,2.94,47,6.50,557.0
2025-05-08T14:00,24.4,0.00,0.00,0.00,2.95,56,7.10,587.0
2025-05-08T15:00,24.7,0.00,0.00,0.00,3.30,72,7.00,396.0
2025-05-08T16:00,24.0,0.00,0.00,0.00,3.13,82,6.70,325.0
2025-05-08T17:00,23.3,0.20,0.20,0.00,2.60,87,5.40,181.0
2025-05-08T18:00,21.2,0.20,0.20,0.00,1.61,60,3.80,93.0
2025-05-08T19:00,20.8,0.20,0.20,0.00,0.98,24,1.20,28.0
2025-05-08T20:00,20.5,0.20,0.20,0.00,1.12,10,1.10,1.0
2025-05-08T21:00,20.4,0.20,0.20,0.00,1.00,6,1.90,0.0
2025-05-08T22:00,20.0,0.30,0.30,0.00,0.89,27,2.00,0.0
2025-05-08T23:00,18.9,0.40,0.40,0.00,1.07,53,2.00,0.0
2025-05-09T00:00,18.7,0.40,0.40,0.00,1.11,82,2.60,0.0
2025-05-09T01:00,18.6,0.30,0.30,0.00,1.19,112,1.80,0.0
2025-05-09T02:00,18.6,0.50,0.50,0.00,0.60,175,1.60,0.0
2025-05-09T03:00,18.4,0.20,0.20,0.00,0.50,186,1.40,0.0
2025-05-09T04:00,18.3,0.00,0.00,0.00,0.89,142,1.60,0.0
2025-05-09T05:00,18.4,0.10,0.10,0.00,1.45,139,3.70,0.0
2025-05-09T06:00,18.9,0.40,0.40,0.00,2.31,120,4.40,3.0
2025-05-09T07:00,18.3,0.30,0.30,0.00,2.34,124,5.00,55.0
2025-05-09T08:00,17.5,0.50,0.50,0.00,1.98,137,5.70,85.0
2025-05-09T09:00,17.2,0.50,0.50,0.00,2.36,148,7.30,182.0
2025-05-09T10:00,20.2,0.10,0.10,0.00,2.28,151,10.40,428.0
2025-05-09T11:00,21.4,0.10,0.10,0.00,1.66,151,10.60,637.0
2025-05-09T12:00,21.6,0.10,0.10,0.00,1.03,137,9.30,698.0
2025-05-09T13:00,21.8,0.20,0.20,0.00,0.72,78,7.70,769.0
2025-05-09T14:00,21.5,1.50,1.50,0.00,0.42,45,6.80,595.0
2025-05-09T15:00,21.2,3.00,3.00,0.00,0.46,283,7.20,614.0
2025-05-09T16:00,17.6,1.30,1.30,0.00,0.34,153,5.10,481.0
2025-05-09T17:00,18.5,0.00,0.00,0.00,1.08,56,5.40,368.0
2025-05-09T18:00,18.2,0.70,0.70,0.00,3.06,349,7.40,222.0
2025-05-09T19:00,16.6,2.70,2.70,0.00,4.20,9,9.60,41.0
2025-05-09T20:00,15.6,0.20,0.20,0.00,5.56,4,13.80,1.0
2025-05-09T21:00,14.5,0.10,0.10,0.00,7.08,354,15.40,0.0
2025-05-09T22:00,13.8,0.10,0.10,0.00,6.75,353,15.20,0.0
2025-05-09T23:00,12.2,0.40,0.40,0.00,6.67,352,14.50,0.0
2025-05-10T00:00,11.9,0.70,0.70,0.00,6.17,352,14.20,0.0
2025-05-10T01:00,11.6,0.70,0.70,0.00,5.57,351,12.50,0.0
2025-05-10T02:00,11.9,0.50,0.50,0.00,5.37,351,11.00,0.0
2025-05-10T03:00,12.8,0.00,0.00,0.00,4.44,348,8.90,0.0
2025-05-10T04:00,12.6,0.00,0.00,0.00,3.49,333,6.50,0.0
2025-05-10T05:00,12.8,0.00,0.00,0.00,3.02,310,5.80,0.0
2025-05-10T06:00,16.1,0.00,0.00,0.00,3.09,297,6.00,12.0
2025-05-10T07:00,17.2,0.00,0.00,0.00,3.27,293,6.40,125.0
2025-05-10T08:00,17.8,0.00,0.00,0.00,3.47,298,7.50,321.0
2025-05-10T09:00,17.9,0.00,0.00,0.00,4.03,313,9.00,528.0
2025-05-10T10:00,22.9,0.00,0.00,0.00,4.03,330,9.50,714.0
2025-05-10T11:00,22.8,0.00,0.00,0.00,4.29,345,9.10,856.0
2025-05-10T12:00,22.9,0.00,0.00,0.00,5.02,355,9.20,942.0
2025-05-10T13:00,25.0,0.00,0.00,0.00,5.07,5,9.40,946.0
2025-05-10T14:00,24.5,0.00,0.00,0.00,4.76,19,8.90,708.0
2025-05-10T15:00,24.7,0.00,0.00,0.00,4.36,25,9.20,755.0
2025-05-10T16:00,24.7,0.00,0.00,0.00,3.52,30,7.40,640.0
2025-05-10T17:00,24.4,0.00,0.00,0.00,2.70,56,5.60,445.0
2025-05-10T18:00,19.6,0.00,0.00,0.00,2.15,112,3.90,248.0
2025-05-10T19:00,18.7,0.00,0.00,0.00,2.26,137,3.50,79.0
2025-05-10T20:00,18.0,0.00,0.00,0.00,2.17,172,3.40,2.0
2025-05-10T21:00,19.2,0.00,0.00,0.00,2.35,204,4.10,0.0
2025-05-10T22:00,17.7,0.00,0.00,0.00,2.34,214,4.90,0.0
2025-05-10T23:00,15.1,0.00,0.00,0.00,2.45,219,5.10,0.0
2025-05-11T00:00,15.3,0.00,0.00,0.00,2.55,223,5.30,0.0
2025-05-11T01:00,14.6,0.00,0.00,0.00,2.66,229,5.40,0.0
2025-05-11T02:00,14.2,0.00,0.00,0.00,2.66,236,5.30,0.0
2025-05-11T03:00,13.7,0.00,0.00,0.00,2.68,243,4.90,0.0
2025-05-11T04:00,12.7,0.00,0.00,0.00,2.83,249,5.10,0.0
2025-05-11T05:00,12.3,0.00,0.00,0.00,3.08,253,5.50,0.0
2025-05-11T06:00,15.9,0.00,0.00,0.00,3.23,257,5.90,15.0
2025-05-11T07:00,18.5,0.00,0.00,0.00,3.56,259,6.10,140.0
2025-05-11T08:00,20.5,0.00,0.00,0.00,2.97,257,5.80,336.0
2025-05-11T09:00,23.7,0.00,0.00,0.00,2.83,253,6.00,541.0
2025-05-11T10:00,29.2,0.00,0.00,0.00,3.36,255,7.20,723.0
2025-05-11T11:00,28.9,0.00,0.00,0.00,3.32,258,7.50,860.0
2025-05-11T12:00,28.7,0.00,0.00,0.00,3.29,257,7.40,939.0
2025-05-11T13:00,32.0,0.00,0.00,0.00,3.26,252,7.30,955.0
2025-05-11T14:00,32.2,0.00,0.00,0.00,3.27,247,6.90,908.0
2025-05-11T15:00,32.3,0.00,0.00,0.00,3.33,242,7.20,801.0
2025-05-11T16:00,32.2,0.00,0.00,0.00,3.24,236,6.60,646.0
2025-05-11T17:00,32.0,0.00,0.00,0.00,2.44,223,4.70,457.0
2025-05-11T18:00,27.3,0.00,0.00,0.00,2.34,191,4.00,255.0
2025-05-11T19:00,27.6,0.00,0.00,0.00,3.42,201,5.40,80.0
2025-05-11T20:00,27.5,0.00,0.00,0.00,4.17,214,6.70,2.0
2025-05-11T21:00,27.2,0.00,0.00,0.00,4.42,225,7.40,0.0
2025-05-11T22:00,24.4,0.00,0.00,0.00,4.27,235,7.20,0.0
2025-05-11T23:00,21.6,0.00,0.00,0.00,4.09,242,7.00,0.0
2025-05-12T00:00,21.1,0.00,0.00,0.00,3.85,244,6.60,0.0
2025-05-12T01:00,20.1,0.00,0.00,0.00,3.67,246,6.40,0.0
2025-05-12T02:00,19.5,0.00,0.00,0.00,3.49,246,6.20,0.0
2025-05-12T03:00,19.2,0.00,0.00,0.00,3.33,244,6.30,0.0
2025-05-12T04:00,17.2,0.00,0.00,0.00,3.22,242,6.00,0.0
2025-05-12T05:00,17.0,0.00,0.00,0.00,3.24,245,5.90,0.0
2025-05-12T06:00,20.0,0.00,0.00,0.00,2.77,257,5.70,15.0
2025-05-12T07:00,21.2,0.00,0.00,0.00,2.75,254,5.70,135.0
2025-05-12T08:00,23.6,0.00,0.00,0.00,2.37,235,5.80,303.0
2025-05-12T09:00,25.7,0.00,0.00,0.00,2.44,211,6.30,449.0
2025-05-12T10:00,31.2,0.00,0.00,0.00,3.05,201,7.30,632.0
2025-05-12T11:00,31.3,0.00,0.00,0.00,3.80,201,8.30,743.0
2025-05-12T12:00,31.4,0.00,0.00,0.00,4.59,198,9.50,804.0
2025-05-12T13:00,34.2,0.00,0.00,0.00,5.26,194,10.30,789.0
2025-05-12T14:00,34.5,0.00,0.00,0.00,5.66,194,11.10,858.0
2025-05-12T15:00,34.7,0.00,0.00,0.00,6.04,190,12.00,774.0
2025-05-12T16:00,34.0,0.00,0.00,0.00,6.23,189,12.10,637.0
2025-05-12T17:00,33.9,0.00,0.00,0.00,5.88,185,11.10,448.0
2025-05-12T18:00,30.2,0.00,0.00,0.00,4.90,178,10.10,248.0
2025-05-12T19:00,30.3,0.00,0.00,0.00,5.15,181,9.80,62.0
2025-05-12T20:00,30.6,0.00,0.00,0.00,5.49,187,10.10,1.0
2025-05-12T21:00,30.5,0.00,0.00,0.00,5.79,192,10.60,0.0
2025-05-12T22:00,29.7,0.00,0.00,0.00,5.91,197,10.70,0.0
2025-05-12T23:00,27.1,0.00,0.00,0.00,5.55,201,10.20,0.0
2025-05-13T00:00,26.6,0.00,0.00,0.00,5.04,204,9.40,0.0
2025-05-13T01:00,26.1,0.00,0.00,0.00,4.41,206,8.90,0.0
2025-05-13T02:00,26.1,0.00,0.00,0.00,4.05,209,8.30,0.0
2025-05-13T03:00,25.9,0.00,0.00,0.00,3.92,210,7.70,0.0
2025-05-13T04:00,24.3,0.00,0.00,0.00,3.79,211,7.30,0.0
2025-05-13T05:00,24.3,0.00,0.00,0.00,3.58,213,6.90,0.0
2025-05-13T06:00,24.7,0.00,0.00,0.00,3.00,217,6.80,4.0
2025-05-13T07:00,24.2,0.00,0.00,0.00,3.21,217,7.20,30.0
2025-05-13T08:00,24.0,0.00,0.00,0.00,3.16,215,7.10,96.0
2025-05-13T09:00,23.3,0.00,0.00,0.00,2.94,215,7.00,124.0
2025-05-13T10:00,28.7,0.00,0.00,0.00,2.71,210,7.10,303.0
2025-05-13T11:00,30.3,0.00,0.00,0.00,3.39,202,8.10,522.0
2025-05-13T12:00,30.8,0.00,0.00,0.00,4.18,197,9.00,602.0
2025-05-13T13:00,34.5,0.00,0.00,0.00,4.87,199,9.90,749.0
2025-05-13T14:00,34.8,0.00,0.00,0.00,5.21,206,10.00,757.0
2025-05-13T15:00,35.4,0.10,0.10,0.00,4.79,206,9.90,684.0
2025-05-13T16:00,34.9,0.20,0.20,0.00,4.30,198,8.60,556.0
2025-05-13T17:00,34.5,0.00,0.00,0.00,4.05,182,7.30,395.0
2025-05-13T18:00,29.5,0.00,0.00,0.00,4.55,181,8.30,243.0
2025-05-13T19:00,28.9,0.00,0.00,0.00,5.02,185,8.90,80.0
2025-05-13T20:00,28.6,0.00,0.00,0.00,5.14,191,9.00,2.0
2025-05-13T21:00,27.6,0.00,0.00,0.00,4.89,198,8.70,0.0
2025-05-13T22:00,26.2,0.00,0.00,0.00,4.47,202,8.20,0.0
2025-05-13T23:00,24.4,0.00,0.00,0.00,4.25,205,7.60,0.0
2025-05-14T00:00,23.8,0.00,0.00,0.00,4.02,207,6.90,0.0
2025-05-14T01:00,22.9,0.00,0.00,0.00,3.66,212,6.60,0.0
2025-05-14T02:00,22.9,0.00,0.00,0.00,3.07,217,6.30,0.0
2025-05-14T03:00,23.0,0.00,0.00,0.00,2.40,216,4.90,0.0
2025-05-14T04:00,21.7,0.00,0.00,0.00,1.84,225,4.20,0.0
2025-05-14T05:00,21.1,0.00,0.00,0.00,2.19,336,5.00,0.0
2025-05-14T06:00,24.2,0.00,0.00,0.00,3.05,1,5.70,15.0
2025-05-14T07:00,25.2,0.00,0.00,0.00,2.36,354,5.50,128.0
2025-05-14T08:00,26.5,0.00,0.00,0.00,2.87,6,7.30,294.0
2025-05-14T09:00,27.3,0.00,0.00,0.00,4.28,11,10.90,489.0
2025-05-14T10:00,30.1,0.00,0.00,0.00,5.19,21,13.90,657.0
2025-05-14T11:00,29.6,0.00,0.00,0.00,5.84,27,14.50,763.0
2025-05-14T12:00,29.1,0.00,0.00,0.00,5.84,29,13.90,809.0
2025-05-14T13:00,29.8,0.00,0.00,0.00,5.77,27,13.10,758.0
2025-05-14T14:00,29.6,0.00,0.00,0.00,5.62,25,12.50,663.0
2025-05-14T15:00,28.9,0.00,0.00,0.00,5.55,32,11.20,451.0
2025-05-14T16:00,27.5,0.00,0.00,0.00,5.41,38,10.20,274.0
2025-05-14T17:00,27.5,0.00,0.00,0.00,4.51,39,8.60,215.0
2025-05-14T18:00,24.4,0.00,0.00,0.00,3.15,36,6.50,118.0
2025-05-14T19:00,24.9,0.00,0.00,0.00,2.08,30,4.70,48.0
2025-05-14T20:00,24.3,0.00,0.00,0.00,2.14,21,3.30,2.0
2025-05-14T21:00,24.5,0.00,0.00,0.00,2.17,23,3.80,0.0
2025-05-14T22:00,24.5,0.00,0.00,0.00,1.98,21,4.20,0.0
2025-05-14T23:00,21.4,0.00,0.00,0.00,1.77,22,4.20,0.0
2025-05-15T00:00,21.3,0.00,0.00,0.00,1.84,22,3.90,0.0
2025-05-15T01:00,20.3,0.00,0.00,0.00,1.90,18,3.40,0.0
2025-05-15T02:00,19.8,0.00,0.00,0.00,1.96,6,3.40,0.0
2025-05-15T03:00,19.5,0.00,0.00,0.00,1.86,354,3.20,0.0
2025-05-15T04:00,18.0,0.00,0.00,0.00,1.54,347,2.90,0.0
2025-05-15T05:00,17.8,0.00,0.00,0.00,1.36,343,2.50,0.0
2025-05-15T06:00,20.6,0.00,0.00,0.00,1.57,351,2.60,15.0
2025-05-15T07:00,20.8,0.00,0.00,0.00,1.10,3,3.30,107.0
2025-05-15T08:00,20.8,0.00,0.00,0.00,0.78,27,3.60,239.0
2025-05-15T09:00,21.0,0.00,0.00,0.00,0.46,41,3.80,383.0
2025-05-15T10:00,21.4,0.00,0.00,0.00,0.74,132,4.30,564.0
2025-05-15T11:00,28.8,0.00,0.00,0.00,1.97,144,5.40,645.0
2025-05-15T12:00,28.9,0.00,0.00,0.00,2.80,153,6.70,733.0
2025-05-15T13:00,28.9,0.00,0.00,0.00,3.34,156,7.50,756.0
2025-05-15T14:00,29.0,0.00,0.00,0.00,3.76,161,8.00,741.0
2025-05-15T15:00,29.2,0.00,0.00,0.00,3.97,163,8.70,711.0
2025-05-15T16:00,29.7,0.00,0.00,0.00,4.32,167,9.00,596.0
2025-05-15T17:00,29.8,0.00,0.00,0.00,4.58,169,9.00,428.0
2025-05-15T18:00,26.6,0.00,0.00,0.00,3.96,164,7.40,228.0
2025-05-15T19:00,26.7,0.00,0.00,0.00,3.81,166,6.50,74.0
2025-05-15T20:00,26.7,0.00,0.00,0.00,3.58,173,6.20,3.0
2025-05-15T21:00,26.6,0.00,0.00,0.00,3.40,183,5.90,0.0
2025-05-15T22:00,26.2,0.00,0.00,0.00,3.50,190,5.50,0.0
2025-05-15T23:00,23.3,0.00,0.00,0.00,3.56,197,5.30,0.0
2025-05-16T00:00,23.0,0.00,0.00,0.00,3.49,204,5.10,0.0
2025-05-16T01:00,21.8,0.00,0.00,0.00,3.40,210,5.00,0.0
2025-05-16T02:00,21.8,0.00,0.00,0.00,3.01,212,5.00,0.0
2025-05-16T03:00,21.7,0.00,0.00,0.00,2.48,214,5.00,0.0
2025-05-16T04:00,20.2,0.00,0.00,0.00,2.17,218,4.40,0.0
2025-05-16T05:00,19.8,0.00,0.00,0.00,2.04,216,4.00,0.0
2025-05-16T06:00,22.6,0.00,0.00,0.00,1.63,220,4.30,17.0
2025-05-16T07:00,23.3,0.00,0.00,0.00,1.72,210,5.10,139.0
2025-05-16T08:00,24.0,0.00,0.00,0.00,1.96,184,5.80,324.0
2025-05-16T09:00,24.7,0.00,0.00,0.00,2.75,180,7.20,518.0
2025-05-16T10:00,30.1,0.00,0.00,0.00,3.30,180,8.80,691.0
2025-05-16T11:00,30.9,0.00,0.00,0.00,4.00,182,9.70,824.0
2025-05-16T12:00,31.0,0.00,0.00,0.00,4.63,187,10.60,903.0
2025-05-16T13:00,34.2,0.00,0.00,0.00,5.17,189,11.60,923.0
2025-05-16T14:00,34.2,0.00,0.00,0.00,5.61,189,12.30,799.0
2025-05-16T15:00,34.5,0.00,0.00,0.00,6.24,190,12.60,761.0
2025-05-16T16:00,35.0,0.00,0.00,0.00,6.75,192,13.30,609.0
2025-05-16T17:00,35.1,0.00,0.00,0.00,6.93,191,13.30,436.0
2025-05-16T18:00,31.5,0.00,0.00,0.00,6.49,190,12.20,215.0
2025-05-16T19:00,32.0,0.00,0.00,0.00,6.04,194,11.30,71.0
2025-05-16T20:00,32.3,0.00,0.00,0.00,5.68,198,11.60,3.0
2025-05-16T21:00,32.0,0.00,0.00,0.00,5.10,204,11.80,0.0
2025-05-16T22:00,30.9,0.00,0.00,0.00,3.94,220,11.20,0.0
2025-05-16T23:00,29.7,0.00,0.00,0.00,3.90,216,9.80,0.0
2025-05-17T00:00,28.7,0.00,0.00,0.00,3.68,227,7.60,0.0
2025-05-17T01:00,27.3,0.00,0.00,0.00,3.13,250,6.10,0.0
2025-05-17T02:00,27.4,0.00,0.00,0.00,2.92,264,6.10,0.0
2025-05-17T03:00,27.8,0.00,0.00,0.00,2.83,278,5.30,0.0
2025-05-17T04:00,27.0,0.00,0.00,0.00,3.00,300,5.70,0.0
2025-05-17T05:00,27.5,0.00,0.00,0.00,4.39,331,8.40,0.0
2025-05-17T06:00,26.7,0.00,0.00,0.00,4.82,347,10.30,18.0
2025-05-17T07:00,26.3,0.00,0.00,0.00,5.20,349,10.90,143.0
2025-05-17T08:00,25.9,0.00,0.00,0.00,6.50,359,13.80,315.0
2025-05-17T09:00,24.9,0.00,0.00,0.00,7.77,8,16.10,504.0
2025-05-17T10:00,25.1,0.00,0.00,0.00,7.65,6,16.00,678.0
2025-05-17T11:00,25.0,0.00,0.00,0.00,7.43,5,15.20,828.0
2025-05-17T12:00,24.6,0.00,0.00,0.00,7.10,12,14.50,920.0
2025-05-17T13:00,25.0,0.00,0.00,0.00,6.50,19,13.50,935.0
2025-05-17T14:00,25.0,0.00,0.00,0.00,5.93,24,12.30,895.0
2025-05-17T15:00,24.9,0.00,0.00,0.00,5.52,34,11.70,788.0
2025-05-17T16:00,24.4,0.00,0.00,0.00,5.55,44,11.50,635.0
2025-05-17T17:00,24.1,0.00,0.00,0.00,5.51,56,10.90,450.0
2025-05-17T18:00,20.4,0.00,0.00,0.00,3.95,68,8.90,242.0
2025-05-17T19:00,20.3,0.00,0.00,0.00,1.77,65,4.30,85.0
2025-05-17T20:00,19.8,0.00,0.00,0.00,1.83,35,2.50,4.0
2025-05-17T21:00,20.6,0.00,0.00,0.00,1.10,336,1.40,0.0
2025-05-17T22:00,18.6,0.00,0.00,0.00,0.74,318,2.00,0.0
2025-05-17T23:00,16.2,0.00,0.00,0.00,0.52,287,2.10,0.0
2025-05-18T00:00,16.5,0.00,0.00,0.00,0.63,252,2.60,0.0
2025-05-18T01:00,16.2,0.00,0.00,0.00,1.90,203,2.90,0.0
2025-05-18T02:00,16.0,0.00,0.00,0.00,2.28,195,3.20,0.0
2025-05-18T03:00,16.3,0.00,0.00,0.00,1.90,203,2.60,0.0
2025-05-18T04:00,16.7,0.00,0.00,0.00,2.14,191,3.90,0.0
2025-05-18T05:00,17.1,0.00,0.00,0.00,2.69,190,5.40,0.0
2025-05-18T06:00,19.3,0.00,0.00,0.00,2.80,169,5.30,17.0
2025-05-18T07:00,19.6,0.00,0.00,0.00,3.35,170,6.60,135.0
2025-05-18T08:00,19.9,0.00,0.00,0.00,4.32,175,9.30,330.0
2025-05-18T09:00,20.3,0.00,0.00,0.00,5.40,180,11.70,530.0
2025-05-18T10:00,24.5,0.00,0.00,0.00,6.00,182,12.80,694.0
2025-05-18T11:00,25.2,0.00,0.00,0.00,5.87,184,13.60,826.0
2025-05-18T12:00,25.4,0.00,0.00,0.00,6.13,186,14.20,894.0
2025-05-18T13:00,29.0,0.00,0.00,0.00,6.11,191,14.10,916.0
2025-05-18T14:00,29.3,0.00,0.00,0.00,5.55,191,13.50,893.0
2025-05-18T15:00,29.7,0.00,0.00,0.00,5.21,183,11.20,795.0
2025-05-18T16:00,31.1,0.00,0.00,0.00,5.63,174,11.80,644.0
2025-05-18T17:00,31.3,0.00,0.00,0.00,5.57,168,11.30,459.0
2025-05-18T18:00,28.0,0.00,0.00,0.00,4.22,158,9.30,262.0
2025-05-18T19:00,28.0,0.00,0.00,0.00,3.08,144,7.40,89.0
2025-05-18T20:00,27.4,0.00,0.00,0.00,2.56,149,6.30,4.0
2025-05-18T21:00,26.5,0.00,0.00,0.00,2.55,181,5.80,0.0
2025-05-18T22:00,25.1,0.00,0.00,0.00,2.79,201,5.60,0.0
2025-05-18T23:00,23.9,0.00,0.00,0.00,3.01,212,6.10,0.0
2025-05-19T00:00,24.0,0.00,0.00,0.00,3.12,220,6.70,0.0
2025-05-19T01:00,23.4,0.00,0.00,0.00,3.40,223,7.10,0.0
2025-05-19T02:00,23.5,0.00,0.00,0.00,3.75,223,7.20,0.0
2025-05-19T03:00,23.3,0.00,0.00,0.00,3.82,223,7.30,0.0
2025-05-19T04:00,22.2,0.00,0.00,0.00,3.68,226,7.10,0.0
2025-05-19T05:00,21.5,0.00,0.00,0.00,3.62,229,6.90,0.0
2025-05-19T06:00,25.3,0.00,0.00,0.00,3.36,233,7.10,20.0
2025-05-19T07:00,26.2,0.00,0.00,0.00,3.79,229,7.40,149.0
2025-05-19T08:00,27.9,0.00,0.00,0.00,3.62,219,7.50,340.0
2025-05-19T09:00,30.6,0.00,0.00,0.00,4.01,211,8.10,538.0
2025-05-19T10:00,36.7,0.00,0.00,0.00,4.74,209,9.10,715.0
